"","can_party","general_votes","ttl_disb","novotes","nodisb"
"406",0.311290521135888,0.925888996653438,-0.0225059876047678,1.24720808788488,0.156590750605147
"407",-1.05838777186202,-0.507784917967656,-0.845956299394867,-0.799691405356406,-1.111423436521
"408",1.6809688141338,-1.60989826481212,-0.861456488107498,-1.29582187563952,-0.524525361941836
"409",0.311290521135888,0.769094515316553,-0.367449321075886,1.11555931820913,-0.462568317499899
"410",0.311290521135888,1.33329098167385,-0.305209431786864,1.21352621649816,-0.146056312285508
"411",1.6809688141338,0.399750046984556,0.417651395541866,0.830558920098808,1.2931327493471
"412",-1.05838777186202,0.368060323938122,-0.567137329569409,0.63177155093409,-1.08316843176527
"413",-1.05838777186202,0.460642073686023,-0.0386171528474631,1.24288236076153,0.0664247049621089
"414",1.6809688141338,0.377873193437195,2.95189096120073,0.0675719747603854,1.70330381755735
"415",1.6809688141338,-1.34399313187148,-0.858649902835012,-1.24309955703929,-0.625868205146874
"416",-1.05838777186202,1.07139059395337,3.73340870628535,0.268788199068859,1.65657319444336
"417",1.6809688141338,0.401851916370289,0.707482787982791,0.563519683097377,1.51703208103354
"418",1.6809688141338,0.825409690337844,-0.0935436417073467,1.23900980124599,0.0221805908488673
"419",-1.05838777186202,-0.197752965023587,-0.812133665130447,-0.423837828980614,-1.28525972959573
"420",1.6809688141338,1.4057868198362,1.10297223259413,0.959360278361643,1.13310044448129
"421",-1.05838777186202,1.22440419781533,0.543071269444165,1.13152435133059,0.810686554565378
"422",1.6809688141338,0.455903539745406,-0.317570840927595,1.00505180529996,-0.676385977736835
"423",-1.05838777186202,0.248987557671815,-0.846360930981406,0.27742052010035,-1.26659491105305
"424",1.6809688141338,0.524419506881513,1.43709319695737,0.359302228127838,1.62339714882479
"425",-1.05838777186202,0.499433379094902,2.14017943960489,0.203117000840726,1.67579946725354
"426",-1.05838777186202,0.864661168334133,-0.106200291402551,1.23752590385381,0.00802884622563693
"427",0.311290521135888,0.689148856076964,-0.043754565780687,1.24489111190323,0.0971352160652812
"428",-1.05838777186202,-0.664019729941477,-0.861908396646436,-0.928967827612875,-1.0121482722077
"429",-1.05838777186202,0.902407757598625,0.0546149522547665,1.2451385487259,0.285524960851422
